"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Amount Spent per Household on All Household Expenses","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17031050300","IL","17031050300","=""17031050300""","84800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031050500","IL","17031050500","=""17031050500""","94100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031050600","IL","17031050600","=""17031050600""","79900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031050700","IL","17031050700","=""17031050700""","82800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031050800","IL","17031050800","=""17031050800""","89900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031050900","IL","17031050900","=""17031050900""","80500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031051000","IL","17031051000","=""17031051000""","86300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031051100","IL","17031051100","=""17031051100""","85600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031051200","IL","17031051200","=""17031051200""","91100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031051300","IL","17031051300","=""17031051300""","105700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031051400","IL","17031051400","=""17031051400""","87200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031060100","IL","17031060100","=""17031060100""","78000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031060200","IL","17031060200","=""17031060200""","71200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031060300","IL","17031060300","=""17031060300""","83000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031060400","IL","17031060400","=""17031060400""","90100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031060500","IL","17031060500","=""17031060500""","57200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031060800","IL","17031060800","=""17031060800""","63900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031060900","IL","17031060900","=""17031060900""","62000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031061000","IL","17031061000","=""17031061000""","78200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031061100","IL","17031061100","=""17031061100""","78700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031061200","IL","17031061200","=""17031061200""","81900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031061500","IL","17031061500","=""17031061500""","84500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031061800","IL","17031061800","=""17031061800""","57000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031061901","IL","17031061901","=""17031061901""","53900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031061902","IL","17031061902","=""17031061902""","63600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062000","IL","17031062000","=""17031062000""","70600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062100","IL","17031062100","=""17031062100""","74300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062200","IL","17031062200","=""17031062200""","93900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062300","IL","17031062300","=""17031062300""","94500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062400","IL","17031062400","=""17031062400""","82000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062500","IL","17031062500","=""17031062500""","89000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062600","IL","17031062600","=""17031062600""","99000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062700","IL","17031062700","=""17031062700""","88300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062800","IL","17031062800","=""17031062800""","96900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031062900","IL","17031062900","=""17031062900""","79700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031063000","IL","17031063000","=""17031063000""","76000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031063100","IL","17031063100","=""17031063100""","71500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031063200","IL","17031063200","=""17031063200""","63000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031063301","IL","17031063301","=""17031063301""","55500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031063302","IL","17031063302","=""17031063302""","65900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031063303","IL","17031063303","=""17031063303""","67200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031063400","IL","17031063400","=""17031063400""","80200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031070101","IL","17031070101","=""17031070101""","61900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031070102","IL","17031070102","=""17031070102""","67800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031070103","IL","17031070103","=""17031070103""","55000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031070200","IL","17031070200","=""17031070200""","74100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031070300","IL","17031070300","=""17031070300""","94400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031070400","IL","17031070400","=""17031070400""","82300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031070500","IL","17031070500","=""17031070500""","83300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031070600","IL","17031070600","=""17031070600""","102000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031070700","IL","17031070700","=""17031070700""","88600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031071000","IL","17031071000","=""17031071000""","97700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031071100","IL","17031071100","=""17031071100""","94800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031071200","IL","17031071200","=""17031071200""","80700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031071300","IL","17031071300","=""17031071300""","73700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031071400","IL","17031071400","=""17031071400""","77600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031071500","IL","17031071500","=""17031071500""","72000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031071600","IL","17031071600","=""17031071600""","90600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031071700","IL","17031071700","=""17031071700""","93600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031071800","IL","17031071800","=""17031071800""","91200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031080100","IL","17031080100","=""17031080100""","77800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031080201","IL","17031080201","=""17031080201""","74200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031080202","IL","17031080202","=""17031080202""","70700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031080300","IL","17031080300","=""17031080300""","85200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031080400","IL","17031080400","=""17031080400""","70300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081000","IL","17031081000","=""17031081000""","57900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081100","IL","17031081100","=""17031081100""","65500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081201","IL","17031081201","=""17031081201""","71800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081202","IL","17031081202","=""17031081202""","85500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081300","IL","17031081300","=""17031081300""","69700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081401","IL","17031081401","=""17031081401""","66700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081402","IL","17031081402","=""17031081402""","79200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081403","IL","17031081403","=""17031081403""","73900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081500","IL","17031081500","=""17031081500""","76900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081600","IL","17031081600","=""17031081600""","74800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081700","IL","17031081700","=""17031081700""","75700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081800","IL","17031081800","=""17031081800""","86200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031081900","IL","17031081900","=""17031081900""","81600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031090100","IL","17031090100","=""17031090100""","82600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031090200","IL","17031090200","=""17031090200""","81300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031090300","IL","17031090300","=""17031090300""","79900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031100100","IL","17031100100","=""17031100100""","75100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031100200","IL","17031100200","=""17031100200""","73600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031100300","IL","17031100300","=""17031100300""","68200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031100400","IL","17031100400","=""17031100400""","81200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031100500","IL","17031100500","=""17031100500""","70800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031100600","IL","17031100600","=""17031100600""","66500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031100700","IL","17031100700","=""17031100700""","77600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031110100","IL","17031110100","=""17031110100""","68300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031110200","IL","17031110200","=""17031110200""","60900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031110300","IL","17031110300","=""17031110300""","73500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031110400","IL","17031110400","=""17031110400""","62700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031110501","IL","17031110501","=""17031110501""","73600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031110502","IL","17031110502","=""17031110502""","62400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031120100","IL","17031120100","=""17031120100""","91000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031120200","IL","17031120200","=""17031120200""","84800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031120300","IL","17031120300","=""17031120300""","86200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031120400","IL","17031120400","=""17031120400""","80700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031130100","IL","17031130100","=""17031130100""","60900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031130200","IL","17031130200","=""17031130200""","70600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031130300","IL","17031130300","=""17031130300""","66600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031140100","IL","17031140100","=""17031140100""","62400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
