Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Jobs within 45 Minutes Auto Travel Time,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,d5ar,TimeFrame,GeoVintage,Source,Location
Block Group,1.70438E+11,IL,1.70438E+11,170438413241,207782,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413242,225008,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413251,238671,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413252,192516,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413253,218349,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413254,215002,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413261,172920,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413262,169134,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413271,200604,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413272,176897,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438413273,201387,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438414011,184896,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438414012,180367,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438414013,168983,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438414014,188234,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438414031,198781,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438414032,174921,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438414033,203975,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438414041,211529,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438414042,214265,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438415011,153312,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438415012,144894,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438415013,165198,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438415014,169968,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438415031,166483,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438415032,147455,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438415041,180669,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438415042,176803,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416031,158414,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416032,157441,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416033,133630,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416041,132397,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416042,165538,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416051,151746,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416052,155224,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416053,166932,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416061,215818,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416062,177036,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416071,183306,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416072,175987,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438416073,181799,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417031,275662,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417032,264197,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417033,271289,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417034,257065,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417041,211584,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417042,239116,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417043,193292,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417051,305966,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417052,282341,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417053,286503,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417061,320860,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438417062,299250,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438418011,231161,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438418012,238910,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438418013,210830,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438418021,208007,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438418022,211514,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438418023,213142,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438419011,253853,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438419012,245235,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438419021,268265,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438419022,265276,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438419023,246340,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438420001,313244,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438420002,259804,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438420003,311969,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438421001,290185,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438421002,310537,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438421003,282318,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438421004,300466,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438422001,285910,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438422002,292504,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438422003,304623,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438423001,282344,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438423002,256205,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438423003,262717,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438424001,262311,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438424002,276516,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438424003,282683,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438424004,263929,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438425001,261633,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438425002,239069,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426011,240214,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426012,204770,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426013,217579,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426021,242873,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426022,188204,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426023,196748,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426031,217840,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426032,208177,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426033,248482,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426041,200302,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426042,188825,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426043,190088,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426044,207490,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426051,222357,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426052,217668,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438426053,208258,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427021,250155,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427022,225667,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427023,265397,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427031,258589,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427032,232540,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427033,234775,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427041,269620,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427042,249715,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427043,235890,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427044,247548,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427061,300536,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427062,261247,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427063,288155,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427081,283821,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427082,302003,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427091,303255,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427092,278130,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427093,280125,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427101,270044,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427102,289536,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427103,252622,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427111,236386,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438427112,253724,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438428001,443461,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438428002,416382,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438428003,420200,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438428004,446136,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438429001,385836,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438429002,391588,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438429003,385214,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438430001,333256,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438430002,379448,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438430003,372526,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438431001,343817,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438431002,366343,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438431003,368567,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438432001,365267,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438432002,347773,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438432003,341531,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438432004,354342,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438433011,341101,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438433012,337660,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438433013,348585,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438433021,307304,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438433022,332921,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438434001,311614,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438434002,328736,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438434003,307223,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438435001,340786,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438435002,319581,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438435003,333241,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438436011,334471,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.70438E+11,IL,1.70438E+11,170438436012,322434,2021,2010,EPA Smart Location Database,Illinois (State)
