"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","48029121812","TX","48029121812","=""48029121812""","10.54","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121813","TX","48029121813","=""48029121813""","3.12","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121903","TX","48029121903","=""48029121903""","0.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121904","TX","48029121904","=""48029121904""","1.79","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121905","TX","48029121905","=""48029121905""","3.01","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121906","TX","48029121906","=""48029121906""","11.99","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121908","TX","48029121908","=""48029121908""","2.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121909","TX","48029121909","=""48029121909""","6.17","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121910","TX","48029121910","=""48029121910""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121911","TX","48029121911","=""48029121911""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029121912","TX","48029121912","=""48029121912""","1.41","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029130200","TX","48029130200","=""48029130200""","53.99","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029130300","TX","48029130300","=""48029130300""","32.25","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029130401","TX","48029130401","=""48029130401""","36.10","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029130402","TX","48029130402","=""48029130402""","34.81","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029130500","TX","48029130500","=""48029130500""","48.52","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029130600","TX","48029130600","=""48029130600""","40.76","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029130700","TX","48029130700","=""48029130700""","41.55","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029130800","TX","48029130800","=""48029130800""","48.87","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029130900","TX","48029130900","=""48029130900""","47.09","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131000","TX","48029131000","=""48029131000""","30.88","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131100","TX","48029131100","=""48029131100""","20.60","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131200","TX","48029131200","=""48029131200""","34.37","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131300","TX","48029131300","=""48029131300""","21.81","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131401","TX","48029131401","=""48029131401""","12.83","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131402","TX","48029131402","=""48029131402""","24.10","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131503","TX","48029131503","=""48029131503""","10.70","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131504","TX","48029131504","=""48029131504""","20.91","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131505","TX","48029131505","=""48029131505""","12.65","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131506","TX","48029131506","=""48029131506""","5.73","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131507","TX","48029131507","=""48029131507""","22.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131601","TX","48029131601","=""48029131601""","3.65","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131606","TX","48029131606","=""48029131606""","4.19","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131608","TX","48029131608","=""48029131608""","23.33","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131609","TX","48029131609","=""48029131609""","5.33","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131610","TX","48029131610","=""48029131610""","17.43","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131612","TX","48029131612","=""48029131612""","9.43","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131614","TX","48029131614","=""48029131614""","15.26","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131615","TX","48029131615","=""48029131615""","21.36","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131616","TX","48029131616","=""48029131616""","7.98","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131700","TX","48029131700","=""48029131700""","0.84","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131801","TX","48029131801","=""48029131801""","1.23","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029131802","TX","48029131802","=""48029131802""","4.06","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029140100","TX","48029140100","=""48029140100""","25.81","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029140200","TX","48029140200","=""48029140200""","38.81","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029140300","TX","48029140300","=""48029140300""","29.46","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029140400","TX","48029140400","=""48029140400""","13.51","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029140500","TX","48029140500","=""48029140500""","22.18","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029140600","TX","48029140600","=""48029140600""","24.10","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029140700","TX","48029140700","=""48029140700""","22.64","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029140800","TX","48029140800","=""48029140800""","32.55","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029140900","TX","48029140900","=""48029140900""","35.36","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141000","TX","48029141000","=""48029141000""","34.75","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141101","TX","48029141101","=""48029141101""","33.83","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141102","TX","48029141102","=""48029141102""","38.05","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141200","TX","48029141200","=""48029141200""","29.85","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141300","TX","48029141300","=""48029141300""","32.48","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141402","TX","48029141402","=""48029141402""","11.50","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141403","TX","48029141403","=""48029141403""","21.58","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141404","TX","48029141404","=""48029141404""","18.43","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141600","TX","48029141600","=""48029141600""","16.61","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141700","TX","48029141700","=""48029141700""","24.70","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141800","TX","48029141800","=""48029141800""","14.09","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029141900","TX","48029141900","=""48029141900""","18.65","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029150100","TX","48029150100","=""48029150100""","20.71","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029150300","TX","48029150300","=""48029150300""","34.59","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029150400","TX","48029150400","=""48029150400""","29.09","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029150501","TX","48029150501","=""48029150501""","25.14","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029150502","TX","48029150502","=""48029150502""","24.69","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029150600","TX","48029150600","=""48029150600""","34.80","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029150700","TX","48029150700","=""48029150700""","31.37","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029150800","TX","48029150800","=""48029150800""","69.83","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029150900","TX","48029150900","=""48029150900""","33.51","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151000","TX","48029151000","=""48029151000""","31.98","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151100","TX","48029151100","=""48029151100""","20.44","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151200","TX","48029151200","=""48029151200""","19.13","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151301","TX","48029151301","=""48029151301""","36.32","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151302","TX","48029151302","=""48029151302""","29.90","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151400","TX","48029151400","=""48029151400""","21.56","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151500","TX","48029151500","=""48029151500""","15.90","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151600","TX","48029151600","=""48029151600""","17.32","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151700","TX","48029151700","=""48029151700""","18.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029151900","TX","48029151900","=""48029151900""","22.30","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029152000","TX","48029152000","=""48029152000""","32.24","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029152100","TX","48029152100","=""48029152100""","18.92","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029152201","TX","48029152201","=""48029152201""","20.81","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029152202","TX","48029152202","=""48029152202""","14.05","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160100","TX","48029160100","=""48029160100""","46.22","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160200","TX","48029160200","=""48029160200""","28.24","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160300","TX","48029160300","=""48029160300""","34.48","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160400","TX","48029160400","=""48029160400""","27.37","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160501","TX","48029160501","=""48029160501""","74.89","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160502","TX","48029160502","=""48029160502""","42.51","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160600","TX","48029160600","=""48029160600""","43.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160701","TX","48029160701","=""48029160701""","44.87","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160702","TX","48029160702","=""48029160702""","32.22","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160901","TX","48029160901","=""48029160901""","50.55","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029160902","TX","48029160902","=""48029160902""","43.57","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161000","TX","48029161000","=""48029161000""","30.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161100","TX","48029161100","=""48029161100""","37.24","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161200","TX","48029161200","=""48029161200""","32.46","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161302","TX","48029161302","=""48029161302""","32.33","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161303","TX","48029161303","=""48029161303""","33.72","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161304","TX","48029161304","=""48029161304""","34.01","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161400","TX","48029161400","=""48029161400""","1.33","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161501","TX","48029161501","=""48029161501""","42.21","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161503","TX","48029161503","=""48029161503""","29.03","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161504","TX","48029161504","=""48029161504""","33.44","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161600","TX","48029161600","=""48029161600""","36.22","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161801","TX","48029161801","=""48029161801""","16.47","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161802","TX","48029161802","=""48029161802""","29.82","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161901","TX","48029161901","=""48029161901""","5.48","2017-2021","2020","Census","Texas (State)"
"Census Tract","48029161902","TX","48029161902","=""48029161902""","22.25","2017-2021","2020","Census","Texas (State)"
