"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Amount Spent per Household on All Household Expenses","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","48029120701","TX","48029120701","=""48029120701""","54600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029120702","TX","48029120702","=""48029120702""","67300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029120800","TX","48029120800","=""48029120800""","81200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029120901","TX","48029120901","=""48029120901""","56200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029120902","TX","48029120902","=""48029120902""","50700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121000","TX","48029121000","=""48029121000""","53800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121110","TX","48029121110","=""48029121110""","69700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121111","TX","48029121111","=""48029121111""","58300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121112","TX","48029121112","=""48029121112""","51900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121115","TX","48029121115","=""48029121115""","70300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121116","TX","48029121116","=""48029121116""","60200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121117","TX","48029121117","=""48029121117""","62200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121118","TX","48029121118","=""48029121118""","64300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121119","TX","48029121119","=""48029121119""","61500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121120","TX","48029121120","=""48029121120""","63500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121121","TX","48029121121","=""48029121121""","84000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121122","TX","48029121122","=""48029121122""","75700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121123","TX","48029121123","=""48029121123""","52000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121124","TX","48029121124","=""48029121124""","76200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121203","TX","48029121203","=""48029121203""","48700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121204","TX","48029121204","=""48029121204""","44900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121205","TX","48029121205","=""48029121205""","46300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121206","TX","48029121206","=""48029121206""","59500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121300","TX","48029121300","=""48029121300""","63300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121402","TX","48029121402","=""48029121402""","60900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121403","TX","48029121403","=""48029121403""","48700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121404","TX","48029121404","=""48029121404""","44000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121501","TX","48029121501","=""48029121501""","64500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121504","TX","48029121504","=""48029121504""","59700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121505","TX","48029121505","=""48029121505""","57400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121506","TX","48029121506","=""48029121506""","57000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121507","TX","48029121507","=""48029121507""","61300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121508","TX","48029121508","=""48029121508""","51600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121601","TX","48029121601","=""48029121601""","54200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121604","TX","48029121604","=""48029121604""","61900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121605","TX","48029121605","=""48029121605""","59500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121606","TX","48029121606","=""48029121606""","52000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121701","TX","48029121701","=""48029121701""","65300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121702","TX","48029121702","=""48029121702""","64300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121802","TX","48029121802","=""48029121802""","59100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121803","TX","48029121803","=""48029121803""","58300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121804","TX","48029121804","=""48029121804""","55100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121808","TX","48029121808","=""48029121808""","70500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121809","TX","48029121809","=""48029121809""","66100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121810","TX","48029121810","=""48029121810""","73500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121811","TX","48029121811","=""48029121811""","62000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121812","TX","48029121812","=""48029121812""","63900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121813","TX","48029121813","=""48029121813""","62600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121903","TX","48029121903","=""48029121903""","74100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121904","TX","48029121904","=""48029121904""","84000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121905","TX","48029121905","=""48029121905""","73700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121906","TX","48029121906","=""48029121906""","69800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121908","TX","48029121908","=""48029121908""","87500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121909","TX","48029121909","=""48029121909""","73400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121910","TX","48029121910","=""48029121910""","76900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121911","TX","48029121911","=""48029121911""","84200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029121912","TX","48029121912","=""48029121912""","67900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029130200","TX","48029130200","=""48029130200""","48000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029130300","TX","48029130300","=""48029130300""","45600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029130401","TX","48029130401","=""48029130401""","47100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029130402","TX","48029130402","=""48029130402""","41500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029130500","TX","48029130500","=""48029130500""","41900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029130600","TX","48029130600","=""48029130600""","41100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029130700","TX","48029130700","=""48029130700""","36500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029130800","TX","48029130800","=""48029130800""","44100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029130900","TX","48029130900","=""48029130900""","48800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131000","TX","48029131000","=""48029131000""","42600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131100","TX","48029131100","=""48029131100""","46000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131200","TX","48029131200","=""48029131200""","42300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131300","TX","48029131300","=""48029131300""","53800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131401","TX","48029131401","=""48029131401""","60000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131402","TX","48029131402","=""48029131402""","53800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131503","TX","48029131503","=""48029131503""","49100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131504","TX","48029131504","=""48029131504""","55300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131505","TX","48029131505","=""48029131505""","66000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131506","TX","48029131506","=""48029131506""","59600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131507","TX","48029131507","=""48029131507""","50100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131601","TX","48029131601","=""48029131601""","79700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131606","TX","48029131606","=""48029131606""","70500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131608","TX","48029131608","=""48029131608""","56900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131609","TX","48029131609","=""48029131609""","62300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131610","TX","48029131610","=""48029131610""","61900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131612","TX","48029131612","=""48029131612""","63200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131614","TX","48029131614","=""48029131614""","58500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131615","TX","48029131615","=""48029131615""","63700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131616","TX","48029131616","=""48029131616""","65000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131700","TX","48029131700","=""48029131700""","83200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131801","TX","48029131801","=""48029131801""","73100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029131802","TX","48029131802","=""48029131802""","65100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029140100","TX","48029140100","=""48029140100""","53100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029140200","TX","48029140200","=""48029140200""","48000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029140300","TX","48029140300","=""48029140300""","46000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029140400","TX","48029140400","=""48029140400""","50900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029140500","TX","48029140500","=""48029140500""","51000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029140600","TX","48029140600","=""48029140600""","50500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029140700","TX","48029140700","=""48029140700""","48400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029140800","TX","48029140800","=""48029140800""","48900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029140900","TX","48029140900","=""48029140900""","47100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029141000","TX","48029141000","=""48029141000""","41900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029141101","TX","48029141101","=""48029141101""","41200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029141102","TX","48029141102","=""48029141102""","44100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029141200","TX","48029141200","=""48029141200""","52600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029141300","TX","48029141300","=""48029141300""","52800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029141402","TX","48029141402","=""48029141402""","67100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029141403","TX","48029141403","=""48029141403""","49100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48029141404","TX","48029141404","=""48029141404""","50200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
