"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17031070103","IL","17031070103","=""17031070103""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031070200","IL","17031070200","=""17031070200""","2.82","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031070300","IL","17031070300","=""17031070300""","3.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031070400","IL","17031070400","=""17031070400""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031070500","IL","17031070500","=""17031070500""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031070600","IL","17031070600","=""17031070600""","0.63","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031070700","IL","17031070700","=""17031070700""","5.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031071000","IL","17031071000","=""17031071000""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031071100","IL","17031071100","=""17031071100""","2.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031071200","IL","17031071200","=""17031071200""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031071300","IL","17031071300","=""17031071300""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031071400","IL","17031071400","=""17031071400""","9.55","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031071500","IL","17031071500","=""17031071500""","3.46","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031071600","IL","17031071600","=""17031071600""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031071700","IL","17031071700","=""17031071700""","3.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031071800","IL","17031071800","=""17031071800""","5.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031080100","IL","17031080100","=""17031080100""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031080201","IL","17031080201","=""17031080201""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031080202","IL","17031080202","=""17031080202""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031080300","IL","17031080300","=""17031080300""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031080400","IL","17031080400","=""17031080400""","18.74","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081000","IL","17031081000","=""17031081000""","13.23","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081100","IL","17031081100","=""17031081100""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081201","IL","17031081201","=""17031081201""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081202","IL","17031081202","=""17031081202""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081300","IL","17031081300","=""17031081300""","1.05","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081401","IL","17031081401","=""17031081401""","2.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081402","IL","17031081402","=""17031081402""","1.23","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081403","IL","17031081403","=""17031081403""","1.95","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081500","IL","17031081500","=""17031081500""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081600","IL","17031081600","=""17031081600""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081700","IL","17031081700","=""17031081700""","2.34","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081800","IL","17031081800","=""17031081800""","0.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031081900","IL","17031081900","=""17031081900""","25.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031090100","IL","17031090100","=""17031090100""","2.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031090200","IL","17031090200","=""17031090200""","2.43","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031090300","IL","17031090300","=""17031090300""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031100100","IL","17031100100","=""17031100100""","6.11","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031100200","IL","17031100200","=""17031100200""","14.29","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031100300","IL","17031100300","=""17031100300""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031100400","IL","17031100400","=""17031100400""","4.79","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031100500","IL","17031100500","=""17031100500""","1.70","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031100600","IL","17031100600","=""17031100600""","18.03","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031100700","IL","17031100700","=""17031100700""","3.13","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031110100","IL","17031110100","=""17031110100""","10.65","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031110200","IL","17031110200","=""17031110200""","28.34","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031110300","IL","17031110300","=""17031110300""","10.77","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031110400","IL","17031110400","=""17031110400""","3.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031110501","IL","17031110501","=""17031110501""","9.88","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031110502","IL","17031110502","=""17031110502""","16.46","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031120100","IL","17031120100","=""17031120100""","1.70","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031120200","IL","17031120200","=""17031120200""","5.73","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031120300","IL","17031120300","=""17031120300""","1.27","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031120400","IL","17031120400","=""17031120400""","15.65","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031130100","IL","17031130100","=""17031130100""","22.75","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031130200","IL","17031130200","=""17031130200""","10.44","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031130300","IL","17031130300","=""17031130300""","14.11","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140100","IL","17031140100","=""17031140100""","10.46","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140200","IL","17031140200","=""17031140200""","28.72","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140301","IL","17031140301","=""17031140301""","17.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140302","IL","17031140302","=""17031140302""","20.68","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140400","IL","17031140400","=""17031140400""","16.89","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140500","IL","17031140500","=""17031140500""","8.63","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140601","IL","17031140601","=""17031140601""","16.59","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140602","IL","17031140602","=""17031140602""","38.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140701","IL","17031140701","=""17031140701""","18.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140702","IL","17031140702","=""17031140702""","19.33","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031140800","IL","17031140800","=""17031140800""","15.42","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031150200","IL","17031150200","=""17031150200""","7.27","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031150300","IL","17031150300","=""17031150300""","7.59","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031150401","IL","17031150401","=""17031150401""","17.40","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031150402","IL","17031150402","=""17031150402""","9.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031150501","IL","17031150501","=""17031150501""","5.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031150502","IL","17031150502","=""17031150502""","6.46","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031150600","IL","17031150600","=""17031150600""","8.75","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031150700","IL","17031150700","=""17031150700""","7.59","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031150800","IL","17031150800","=""17031150800""","10.62","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031151001","IL","17031151001","=""17031151001""","18.11","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031151002","IL","17031151002","=""17031151002""","9.88","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031151100","IL","17031151100","=""17031151100""","14.92","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031151200","IL","17031151200","=""17031151200""","9.03","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160100","IL","17031160100","=""17031160100""","19.50","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160200","IL","17031160200","=""17031160200""","2.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160300","IL","17031160300","=""17031160300""","9.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160400","IL","17031160400","=""17031160400""","8.96","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160501","IL","17031160501","=""17031160501""","27.96","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160502","IL","17031160502","=""17031160502""","10.35","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160601","IL","17031160601","=""17031160601""","6.67","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160602","IL","17031160602","=""17031160602""","6.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160700","IL","17031160700","=""17031160700""","16.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160800","IL","17031160800","=""17031160800""","10.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031160900","IL","17031160900","=""17031160900""","6.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031161000","IL","17031161000","=""17031161000""","4.82","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031161100","IL","17031161100","=""17031161100""","6.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031161200","IL","17031161200","=""17031161200""","10.06","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031161300","IL","17031161300","=""17031161300""","19.03","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031170100","IL","17031170100","=""17031170100""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031170200","IL","17031170200","=""17031170200""","13.86","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031170300","IL","17031170300","=""17031170300""","3.76","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031170400","IL","17031170400","=""17031170400""","5.16","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031170500","IL","17031170500","=""17031170500""","5.79","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031170600","IL","17031170600","=""17031170600""","1.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031170700","IL","17031170700","=""17031170700""","7.35","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031170800","IL","17031170800","=""17031170800""","7.91","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031170900","IL","17031170900","=""17031170900""","13.58","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031171000","IL","17031171000","=""17031171000""","2.33","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031171100","IL","17031171100","=""17031171100""","9.59","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031180100","IL","17031180100","=""17031180100""","8.72","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031190100","IL","17031190100","=""17031190100""","29.01","2017-2021","2020","Census","Illinois (State)"
