"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","36005023200","NY","36005023200","=""36005023200""","30.11","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023301","NY","36005023301","=""36005023301""","48.17","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023302","NY","36005023302","=""36005023302""","60.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023501","NY","36005023501","=""36005023501""","54.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023502","NY","36005023502","=""36005023502""","29.58","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023600","NY","36005023600","=""36005023600""","43.58","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023702","NY","36005023702","=""36005023702""","56.77","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023703","NY","36005023703","=""36005023703""","63.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023704","NY","36005023704","=""36005023704""","56.33","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023800","NY","36005023800","=""36005023800""","28.31","2017-2021","2020","Census","New York (State)"
"Census Tract","36005023900","NY","36005023900","=""36005023900""","36.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024000","NY","36005024000","=""36005024000""","30.31","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024100","NY","36005024100","=""36005024100""","42.03","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024300","NY","36005024300","=""36005024300""","49.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024400","NY","36005024400","=""36005024400""","7.59","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024501","NY","36005024501","=""36005024501""","46.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024502","NY","36005024502","=""36005024502""","55.42","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024600","NY","36005024600","=""36005024600""","29.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024700","NY","36005024700","=""36005024700""","36.98","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024800","NY","36005024800","=""36005024800""","17.83","2017-2021","2020","Census","New York (State)"
"Census Tract","36005024900","NY","36005024900","=""36005024900""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36005025000","NY","36005025000","=""36005025000""","18.22","2017-2021","2020","Census","New York (State)"
"Census Tract","36005025100","NY","36005025100","=""36005025100""","31.80","2017-2021","2020","Census","New York (State)"
"Census Tract","36005025200","NY","36005025200","=""36005025200""","15.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36005025300","NY","36005025300","=""36005025300""","49.88","2017-2021","2020","Census","New York (State)"
"Census Tract","36005025400","NY","36005025400","=""36005025400""","17.81","2017-2021","2020","Census","New York (State)"
"Census Tract","36005025500","NY","36005025500","=""36005025500""","51.63","2017-2021","2020","Census","New York (State)"
"Census Tract","36005025600","NY","36005025600","=""36005025600""","10.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36005025700","NY","36005025700","=""36005025700""","40.37","2017-2021","2020","Census","New York (State)"
"Census Tract","36005026100","NY","36005026100","=""36005026100""","10.60","2017-2021","2020","Census","New York (State)"
"Census Tract","36005026300","NY","36005026300","=""36005026300""","51.72","2017-2021","2020","Census","New York (State)"
"Census Tract","36005026400","NY","36005026400","=""36005026400""","7.92","2017-2021","2020","Census","New York (State)"
"Census Tract","36005026500","NY","36005026500","=""36005026500""","40.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36005026601","NY","36005026601","=""36005026601""","16.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36005026602","NY","36005026602","=""36005026602""","30.32","2017-2021","2020","Census","New York (State)"
"Census Tract","36005026701","NY","36005026701","=""36005026701""","42.31","2017-2021","2020","Census","New York (State)"
"Census Tract","36005026702","NY","36005026702","=""36005026702""","49.73","2017-2021","2020","Census","New York (State)"
"Census Tract","36005026900","NY","36005026900","=""36005026900""","34.28","2017-2021","2020","Census","New York (State)"
"Census Tract","36005027300","NY","36005027300","=""36005027300""","41.46","2017-2021","2020","Census","New York (State)"
"Census Tract","36005027401","NY","36005027401","=""36005027401""","1.54","2017-2021","2020","Census","New York (State)"
"Census Tract","36005027402","NY","36005027402","=""36005027402""","3.79","2017-2021","2020","Census","New York (State)"
"Census Tract","36005027600","NY","36005027600","=""36005027600""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36005027700","NY","36005027700","=""36005027700""","41.12","2017-2021","2020","Census","New York (State)"
"Census Tract","36005027900","NY","36005027900","=""36005027900""","33.85","2017-2021","2020","Census","New York (State)"
"Census Tract","36005028100","NY","36005028100","=""36005028100""","11.75","2017-2021","2020","Census","New York (State)"
"Census Tract","36005028300","NY","36005028300","=""36005028300""","61.44","2017-2021","2020","Census","New York (State)"
"Census Tract","36005028400","NY","36005028400","=""36005028400""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36005028500","NY","36005028500","=""36005028500""","4.85","2017-2021","2020","Census","New York (State)"
"Census Tract","36005028600","NY","36005028600","=""36005028600""","12.03","2017-2021","2020","Census","New York (State)"
"Census Tract","36005028700","NY","36005028700","=""36005028700""","12.54","2017-2021","2020","Census","New York (State)"
"Census Tract","36005028800","NY","36005028800","=""36005028800""","7.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36005028900","NY","36005028900","=""36005028900""","24.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36005029301","NY","36005029301","=""36005029301""","4.59","2017-2021","2020","Census","New York (State)"
"Census Tract","36005029302","NY","36005029302","=""36005029302""","8.27","2017-2021","2020","Census","New York (State)"
"Census Tract","36005029500","NY","36005029500","=""36005029500""","5.78","2017-2021","2020","Census","New York (State)"
"Census Tract","36005029600","NY","36005029600","=""36005029600""","4.99","2017-2021","2020","Census","New York (State)"
"Census Tract","36005029700","NY","36005029700","=""36005029700""","0.11","2017-2021","2020","Census","New York (State)"
"Census Tract","36005030000","NY","36005030000","=""36005030000""","10.96","2017-2021","2020","Census","New York (State)"
"Census Tract","36005030100","NY","36005030100","=""36005030100""","4.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36005030201","NY","36005030201","=""36005030201""","9.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36005030202","NY","36005030202","=""36005030202""","16.22","2017-2021","2020","Census","New York (State)"
"Census Tract","36005030701","NY","36005030701","=""36005030701""","0.42","2017-2021","2020","Census","New York (State)"
"Census Tract","36005030900","NY","36005030900","=""36005030900""","5.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36005031000","NY","36005031000","=""36005031000""","11.32","2017-2021","2020","Census","New York (State)"
"Census Tract","36005031200","NY","36005031200","=""36005031200""","8.87","2017-2021","2020","Census","New York (State)"
"Census Tract","36005031400","NY","36005031400","=""36005031400""","6.70","2017-2021","2020","Census","New York (State)"
"Census Tract","36005031600","NY","36005031600","=""36005031600""","10.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36005031800","NY","36005031800","=""36005031800""","8.44","2017-2021","2020","Census","New York (State)"
"Census Tract","36005031900","NY","36005031900","=""36005031900""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36005032300","NY","36005032300","=""36005032300""","4.78","2017-2021","2020","Census","New York (State)"
"Census Tract","36005032400","NY","36005032400","=""36005032400""","32.52","2017-2021","2020","Census","New York (State)"
"Census Tract","36005032600","NY","36005032600","=""36005032600""","11.48","2017-2021","2020","Census","New York (State)"
"Census Tract","36005032800","NY","36005032800","=""36005032800""","35.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033000","NY","36005033000","=""36005033000""","28.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033201","NY","36005033201","=""36005033201""","24.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033202","NY","36005033202","=""36005033202""","18.36","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033400","NY","36005033400","=""36005033400""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033500","NY","36005033500","=""36005033500""","12.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033601","NY","36005033601","=""36005033601""","41.73","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033602","NY","36005033602","=""36005033602""","9.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033700","NY","36005033700","=""36005033700""","1.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033801","NY","36005033801","=""36005033801""","26.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36005033802","NY","36005033802","=""36005033802""","27.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36005034000","NY","36005034000","=""36005034000""","21.51","2017-2021","2020","Census","New York (State)"
"Census Tract","36005034200","NY","36005034200","=""36005034200""","17.86","2017-2021","2020","Census","New York (State)"
"Census Tract","36005034300","NY","36005034300","=""36005034300""","1.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36005034400","NY","36005034400","=""36005034400""","19.02","2017-2021","2020","Census","New York (State)"
"Census Tract","36005034500","NY","36005034500","=""36005034500""","6.79","2017-2021","2020","Census","New York (State)"
"Census Tract","36005034800","NY","36005034800","=""36005034800""","28.92","2017-2021","2020","Census","New York (State)"
"Census Tract","36005035000","NY","36005035000","=""36005035000""","29.61","2017-2021","2020","Census","New York (State)"
"Census Tract","36005035100","NY","36005035100","=""36005035100""","5.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36005035600","NY","36005035600","=""36005035600""","25.96","2017-2021","2020","Census","New York (State)"
"Census Tract","36005035800","NY","36005035800","=""36005035800""","16.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36005035900","NY","36005035900","=""36005035900""","44.19","2017-2021","2020","Census","New York (State)"
"Census Tract","36005036000","NY","36005036000","=""36005036000""","6.63","2017-2021","2020","Census","New York (State)"
"Census Tract","36005036100","NY","36005036100","=""36005036100""","66.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36005036300","NY","36005036300","=""36005036300""","59.46","2017-2021","2020","Census","New York (State)"
"Census Tract","36005036400","NY","36005036400","=""36005036400""","41.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36005036501","NY","36005036501","=""36005036501""","47.84","2017-2021","2020","Census","New York (State)"
